Tools,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,522254,1630.698,1,OK,0.1228324,-0.1237279,-0.9846845,0.0000000,160.591,12.217,-136.671,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,522262,1630.723,1,OK,0.1228603,-0.1226883,-0.9848111,0.0000000,160.580,12.209,-136.669,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,522270,1630.748,1,OK,0.1229423,-0.1216743,-0.9849267,0.0000000,160.568,12.207,-136.685,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,522278,1630.773,1,OK,0.1229696,-0.1200156,-0.9851268,0.0000000,160.575,12.193,-136.703,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,522286,1630.798,1,OK,0.1229825,-0.1201383,-0.9851102,0.0000000,160.587,12.229,-136.712,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,522294,1630.823,1,OK,0.1229359,-0.1199947,-0.9851335,0.0000000,160.609,12.262,-136.718,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,522302,1630.848,1,OK,0.1228569,-0.1184627,-0.9853288,0.0000000,160.618,12.243,-136.712,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,522310,1630.873,1,OK,0.1228359,-0.1180786,-0.9853775,0.0000000,160.632,12.262,-136.727,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,522318,1630.898,1,OK,0.1230252,-0.1169217,-0.9854918,0.0000000,160.587,12.248,-136.744,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,522326,1630.923,1,OK,0.1230259,-0.1165461,-0.9855362,0.0000000,160.590,12.267,-136.743,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,522334,1630.948,1,OK,0.1230047,-0.1157200,-0.9856362,0.0000000,160.604,12.276,-136.761,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,522342,1630.973,1,OK,0.1229888,-0.1144095,-0.9857912,0.0000000,160.618,12.271,-136.788,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,522350,1630.998,1,OK,0.1231106,-0.1138326,-0.9858427,0.0000000,160.603,12.283,-136.813,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,522358,1631.023,1,OK,0.1230093,-0.1139924,-0.9858369,0.0000000,160.615,12.302,-136.806,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,522366,1631.048,1,OK,0.1228612,-0.1136691,-0.9858927,0.0000000,160.645,12.328,-136.797,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,522374,1631.073,1,OK,0.1229258,-0.1129133,-0.9859715,0.0000000,160.639,12.342,-136.807,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,522382,1631.098,1,OK,0.1228639,-0.1134208,-0.9859210,0.0000000,160.659,12.391,-136.800,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,522390,1631.123,1,OK,0.1228716,-0.1131551,-0.9859505,0.0000000,160.662,12.412,-136.805,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,522398,1631.148,1,OK,0.1227181,-0.1124111,-0.9860548,0.0000000,160.700,12.427,-136.816,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,522406,1631.172,1,OK,0.1226039,-0.1116600,-0.9861543,0.0000000,160.727,12.453,-136.822,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,522414,1631.197,1,OK,0.1224984,-0.1121758,-0.9861089,0.0000000,160.751,12.508,-136.804,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,522422,1631.222,1,OK,0.1222779,-0.1125266,-0.9860963,0.0000000,160.797,12.555,-136.785,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,522430,1631.247,1,OK,0.1222847,-0.1105560,-0.9863183,0.0000000,160.783,12.518,-136.797,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,522438,1631.272,1,OK,0.1222798,-0.1090080,-0.9864912,0.0000000,160.776,12.510,-136.794,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,522446,1631.297,1,OK,0.1222791,-0.1086203,-0.9865341,0.0000000,160.778,12.527,-136.801,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,522454,1631.322,1,OK,0.1222782,-0.1072044,-0.9866890,0.0000000,160.780,12.507,-136.813,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,522462,1631.347,1,OK,0.1221595,-0.1070551,-0.9867200,0.0000000,160.801,12.537,-136.811,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,522470,1631.372,1,OK,0.1222625,-0.1043400,-0.9869980,0.0000000,160.773,12.481,-136.834,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,522478,1631.397,1,OK,0.1221755,-0.1034872,-0.9870986,0.0000000,160.783,12.478,-136.825,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,522486,1631.422,1,OK,0.1220812,-0.1030794,-0.9871529,0.0000000,160.803,12.485,-136.818,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,522494,1631.447,1,OK,0.1221574,-0.1011936,-0.9873386,0.0000000,160.798,12.452,-136.861,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,522502,1631.472,1,OK,0.1222717,-0.0997473,-0.9874716,0.0000000,160.760,12.422,-136.872,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,522510,1631.497,1,OK,0.1221868,-0.1006559,-0.9873899,0.0000000,160.783,12.481,-136.858,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,522518,1631.522,1,OK,0.1221019,-0.1015644,-0.9873074,0.0000000,160.806,12.541,-136.844,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,522526,1631.547,1,OK,0.1220373,-0.1000937,-0.9874655,0.0000000,160.816,12.517,-136.864,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,522534,1631.572,1,OK,0.1217923,-0.1019633,-0.9873045,0.0000000,160.865,12.616,-136.831,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,522542,1631.597,1,OK,0.1217288,-0.1009189,-0.9874196,0.0000000,160.884,12.609,-136.854,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,522550,1631.622,1,OK,0.1216367,-0.1003128,-0.9874927,0.0000000,160.882,12.619,-136.837,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,522558,1631.647,1,OK,0.1217002,-0.0992167,-0.9875956,0.0000000,160.861,12.614,-136.847,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,522566,1631.672,1,OK,0.1217637,-0.0981204,-0.9876973,0.0000000,160.842,12.610,-136.858,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,522574,1631.697,1,OK,0.1214976,-0.0994536,-0.9875967,0.0000000,160.878,12.690,-136.807,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,522582,1631.722,1,OK,0.1214647,-0.0966700,-0.9878771,0.0000000,160.894,12.646,-136.842,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,522590,1631.747,1,OK,0.1213893,-0.0958384,-0.9879674,0.0000000,160.900,12.656,-136.839,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,522598,1631.772,1,OK,0.1213424,-0.0938620,-0.9881629,0.0000000,160.899,12.625,-136.841,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,522606,1631.797,1,OK,0.1214188,-0.0917543,-0.9883515,0.0000000,160.870,12.592,-136.850,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,522614,1631.822,1,OK,0.1214018,-0.0911853,-0.9884062,0.0000000,160.891,12.609,-136.875,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,522622,1631.847,1,OK,0.1214959,-0.0907850,-0.9884315,0.0000000,160.877,12.625,-136.879,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,522630,1631.872,1,OK,0.1215898,-0.0903849,-0.9884566,0.0000000,160.864,12.641,-136.884,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,522638,1631.897,1,OK,0.1212335,-0.0900096,-0.9885346,0.0000000,160.970,12.683,-136.896,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,522646,1631.922,1,OK,0.1212021,-0.0895528,-0.9885800,0.0000000,160.992,12.693,-136.918,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,522654,1631.947,1,OK,0.1211962,-0.0892870,-0.9886047,0.0000000,161.002,12.708,-136.929,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,522662,1631.972,1,OK,0.1211862,-0.0887217,-0.9886568,0.0000000,160.998,12.709,-136.925,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,522670,1631.997,1,OK,0.1211935,-0.0882502,-0.9886982,0.0000000,160.998,12.705,-136.935,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,522678,1632.022,1,OK,0.1212722,-0.0880533,-0.9887061,0.0000000,160.980,12.709,-136.950,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,522686,1632.047,1,OK,0.1211817,-0.0882888,-0.9886962,0.0000000,160.995,12.735,-136.943,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,522694,1632.072,1,OK,0.1210158,-0.0885354,-0.9886944,0.0000000,161.022,12.766,-136.925,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,522702,1632.097,1,OK,0.1207531,-0.0896809,-0.9886233,0.0000000,161.072,12.841,-136.893,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,522710,1632.122,1,OK,0.1206566,-0.0885538,-0.9887367,0.0000000,161.071,12.819,-136.885,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,522718,1632.147,1,OK,0.1207985,-0.0883735,-0.9887355,0.0000000,161.034,12.826,-136.898,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,522726,1632.172,1,OK,0.1208843,-0.0856463,-0.9889650,0.0000000,160.999,12.757,-136.914,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,522734,1632.197,1,OK,0.1209846,-0.0838661,-0.9891053,0.0000000,160.979,12.728,-136.946,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,522742,1632.222,1,OK,0.1209719,-0.0835296,-0.9891353,0.0000000,160.993,12.740,-136.964,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,522750,1632.247,1,OK,0.1208381,-0.0834510,-0.9891583,0.0000000,161.024,12.767,-136.956,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,522758,1632.272,1,OK,0.1208731,-0.0824807,-0.9892354,0.0000000,161.019,12.763,-136.971,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,522766,1632.297,1,OK,0.1208809,-0.0820810,-0.9892677,0.0000000,161.035,12.764,-137.000,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,522774,1632.322,1,OK,0.1210390,-0.0797985,-0.9894351,0.0000000,161.002,12.711,-137.031,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,522782,1632.347,1,OK,0.1211106,-0.0789568,-0.9894938,0.0000000,160.987,12.691,-137.057,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,522790,1632.372,1,OK,0.1212523,-0.0768056,-0.9896458,0.0000000,160.959,12.643,-137.084,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,522798,1632.396,1,OK,0.1211723,-0.0757069,-0.9897402,0.0000000,160.971,12.623,-137.087,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,522806,1632.421,1,OK,0.1209769,-0.0768695,-0.9896745,0.0000000,161.017,12.682,-137.067,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,522814,1632.446,1,OK,0.1207665,-0.0776987,-0.9896355,0.0000000,161.057,12.725,-137.034,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,522822,1632.471,1,OK,0.1206558,-0.0780029,-0.9896250,0.0000000,161.072,12.758,-137.016,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,522830,1632.496,1,OK,0.1206884,-0.0761650,-0.9897642,0.0000000,161.053,12.711,-137.030,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,522838,1632.521,1,OK,0.1206381,-0.0754719,-0.9898234,0.0000000,161.061,12.700,-137.032,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,522846,1632.546,1,OK,0.1205543,-0.0752180,-0.9898530,0.0000000,161.078,12.722,-137.031,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,522854,1632.571,1,OK,0.1204184,-0.0768738,-0.9897423,0.0000000,161.105,12.792,-137.008,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,522862,1632.596,1,OK,0.1204124,-0.0770581,-0.9897287,0.0000000,161.111,12.822,-137.002,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,522870,1632.621,1,OK,0.1203687,-0.0781280,-0.9896501,0.0000000,161.123,12.862,-136.992,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,522878,1632.646,1,OK,0.1204151,-0.0773599,-0.9897048,0.0000000,161.114,12.860,-136.999,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,522886,1632.671,1,OK,0.1203917,-0.0769022,-0.9897433,0.0000000,161.116,12.873,-136.997,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,522894,1632.696,1,OK,0.1207695,-0.0735652,-0.9899510,0.0000000,161.033,12.777,-137.055,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,522902,1632.721,1,OK,0.1208435,-0.0728971,-0.9899913,0.0000000,161.005,12.768,-137.050,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,522910,1632.746,1,OK,0.1208496,-0.0739024,-0.9899161,0.0000000,161.017,12.828,-137.046,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,522918,1632.771,1,OK,0.1207377,-0.0759285,-0.9897764,0.0000000,161.045,12.919,-137.016,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,522926,1632.796,1,OK,0.1207080,-0.0755794,-0.9898067,0.0000000,161.054,12.928,-137.010,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,522934,1632.821,1,OK,0.1207640,-0.0729635,-0.9899962,0.0000000,161.036,12.860,-137.022,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,522942,1632.846,1,OK,0.1209236,-0.0704853,-0.9901562,0.0000000,161.003,12.793,-137.052,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,522950,1632.871,1,OK,0.1208443,-0.0679661,-0.9903420,0.0000000,161.000,12.736,-137.040,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,522958,1632.896,1,OK,0.1208583,-0.0684326,-0.9903082,0.0000000,161.004,12.774,-137.030,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,522966,1632.921,1,OK,0.1209656,-0.0686213,-0.9902820,0.0000000,160.998,12.784,-137.051,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,522974,1632.946,1,OK,0.1209295,-0.0683814,-0.9903030,0.0000000,161.008,12.789,-137.048,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,522982,1632.971,1,OK,0.1209522,-0.0677985,-0.9903403,0.0000000,161.018,12.784,-137.064,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,522990,1632.996,1,OK,0.1210186,-0.0665941,-0.9904139,0.0000000,161.021,12.769,-137.080,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,522998,1633.021,1,OK,0.1210502,-0.0657565,-0.9904660,0.0000000,161.023,12.772,-137.095,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,523006,1633.046,1,OK,0.1211111,-0.0646069,-0.9905342,0.0000000,161.017,12.751,-137.112,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,523014,1633.071,1,OK,0.1209646,-0.0652759,-0.9905083,0.0000000,161.059,12.797,-137.107,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,523022,1633.096,1,OK,0.1208281,-0.0659801,-0.9904783,0.0000000,161.088,12.845,-137.086,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,523030,1633.121,1,OK,0.1210349,-0.0659983,-0.9904518,0.0000000,161.067,12.864,-137.115,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,523038,1633.146,1,OK,0.1208285,-0.0666630,-0.9904325,0.0000000,161.113,12.907,-137.097,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,523046,1633.171,1,OK,0.1206855,-0.0653884,-0.9905349,0.0000000,161.134,12.897,-137.081,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,523054,1633.196,1,OK,0.1206073,-0.0647568,-0.9905859,0.0000000,161.164,12.913,-137.079,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,523062,1633.221,1,OK,0.1206513,-0.0627740,-0.9907082,0.0000000,161.150,12.878,-137.088,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,523070,1633.246,1,OK,0.1205703,-0.0630709,-0.9906992,0.0000000,161.160,12.905,-137.074,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,523078,1633.271,1,OK,0.1205991,-0.0624173,-0.9907371,0.0000000,161.163,12.905,-137.086,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,523086,1633.296,1,OK,0.1205242,-0.0610132,-0.9908336,0.0000000,161.180,12.891,-137.084,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,523094,1633.321,1,OK,0.1206043,-0.0612820,-0.9908073,0.0000000,161.168,12.928,-137.079,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,523102,1633.346,1,OK,0.1206096,-0.0604406,-0.9908583,0.0000000,161.190,12.933,-137.106,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,523110,1633.371,1,OK,0.1204433,-0.0612016,-0.9908319,0.0000000,161.230,12.979,-137.090,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,523118,1633.396,1,OK,0.1202972,-0.0623524,-0.9907779,0.0000000,161.273,13.040,-137.076,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,523126,1633.421,1,OK,0.1203369,-0.0615057,-0.9908260,0.0000000,161.270,13.036,-137.089,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,523134,1633.446,1,OK,0.1203764,-0.0606587,-0.9908734,0.0000000,161.267,13.032,-137.103,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,523142,1633.471,1,OK,0.1203508,-0.0639287,-0.9906709,0.0000000,161.283,13.138,-137.077,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,523150,1633.496,1,OK,0.1200730,-0.0658355,-0.9905797,0.0000000,161.335,13.230,-137.026,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,523158,1633.521,1,OK,0.1200182,-0.0641387,-0.9906977,0.0000000,161.347,13.197,-137.031,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,523166,1633.546,1,OK,0.1200432,-0.0650014,-0.9906384,0.0000000,161.348,13.244,-137.030,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,523174,1633.571,1,OK,0.1199153,-0.0656647,-0.9906101,0.0000000,161.376,13.285,-137.012,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,523182,1633.595,1,OK,0.1199552,-0.0653110,-0.9906287,0.0000000,161.365,13.277,-137.021,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,523190,1633.620,1,OK,0.1199975,-0.0636565,-0.9907313,0.0000000,161.355,13.248,-137.034,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,523198,1633.645,1,OK,0.1199369,-0.0641298,-0.9907081,0.0000000,161.384,13.296,-137.038,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,523206,1633.670,1,OK,0.1200362,-0.0638821,-0.9907121,0.0000000,161.380,13.302,-137.064,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,523214,1633.695,1,OK,0.1199618,-0.0621944,-0.9908285,0.0000000,161.399,13.280,-137.071,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,523222,1633.720,1,OK,0.1197836,-0.0617928,-0.9908751,0.0000000,161.428,13.295,-137.054,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,523230,1633.745,1,OK,0.1197921,-0.0601452,-0.9909755,0.0000000,161.444,13.275,-137.092,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,523238,1633.770,1,OK,0.1197139,-0.0619220,-0.9908755,0.0000000,161.461,13.345,-137.077,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,523246,1633.795,1,OK,0.1196225,-0.0607670,-0.9909580,0.0000000,161.478,13.330,-137.086,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,523254,1633.820,1,OK,0.1196038,-0.0596678,-0.9910271,0.0000000,161.486,13.323,-137.104,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,523262,1633.845,1,OK,0.1194816,-0.0597219,-0.9910386,0.0000000,161.502,13.353,-137.080,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,523270,1633.870,1,OK,0.1194026,-0.0595024,-0.9910613,0.0000000,161.509,13.362,-137.081,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,523278,1633.895,1,OK,0.1192409,-0.0602239,-0.9910372,0.0000000,161.535,13.409,-137.063,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,523286,1633.920,1,OK,0.1189871,-0.0601299,-0.9910734,0.0000000,161.583,13.435,-137.045,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,523294,1633.945,1,OK,0.1189059,-0.0607454,-0.9910456,0.0000000,161.590,13.475,-137.040,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,523302,1633.970,1,OK,0.1191341,-0.0583478,-0.9911623,0.0000000,161.546,13.407,-137.099,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,523310,1633.995,1,OK,0.1190417,-0.0581819,-0.9911831,0.0000000,161.553,13.418,-137.083,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,523318,1634.020,1,OK,0.1188991,-0.0587248,-0.9911682,0.0000000,161.600,13.478,-137.090,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,523326,1634.045,1,OK,0.1191113,-0.0575333,-0.9912126,0.0000000,161.555,13.449,-137.121,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,523334,1634.070,1,OK,0.1190891,-0.0573205,-0.9912276,0.0000000,161.559,13.459,-137.124,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,523342,1634.095,1,OK,0.1190671,-0.0571073,-0.9912425,0.0000000,161.564,13.469,-137.128,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,523350,1634.120,1,OK,0.1190773,-0.0551954,-0.9913496,0.0000000,161.571,13.444,-137.162,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,523358,1634.145,1,OK,0.1190549,-0.0548533,-0.9913713,0.0000000,161.569,13.459,-137.154,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,523366,1634.170,1,OK,0.1191909,-0.0533623,-0.9914363,0.0000000,161.533,13.444,-137.164,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,523374,1634.195,1,OK,0.1193022,-0.0512660,-0.9915335,0.0000000,161.499,13.392,-137.179,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,523382,1634.220,1,OK,0.1191862,-0.0510570,-0.9915583,0.0000000,161.531,13.436,-137.168,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,523390,1634.245,1,OK,0.1191342,-0.0494079,-0.9916481,0.0000000,161.544,13.424,-137.181,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,523398,1634.270,1,OK,0.1190990,-0.0485497,-0.9916947,0.0000000,161.547,13.421,-137.181,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,523406,1634.295,1,OK,0.1188915,-0.0480144,-0.9917457,0.0000000,161.584,13.450,-137.154,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,523414,1634.320,1,OK,0.1188669,-0.0464123,-0.9918249,0.0000000,161.571,13.428,-137.145,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,523422,1634.345,1,OK,0.1189144,-0.0459561,-0.9918404,0.0000000,161.560,13.426,-137.158,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,523430,1634.370,1,OK,0.1189191,-0.0457127,-0.9918511,0.0000000,161.563,13.457,-137.155,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,523438,1634.395,1,OK,0.1187649,-0.0466182,-0.9918274,0.0000000,161.605,13.511,-137.151,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,523446,1634.420,1,OK,0.1187346,-0.0459961,-0.9918601,0.0000000,161.615,13.502,-137.167,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,523454,1634.445,1,OK,0.1187647,-0.0440528,-0.9919447,0.0000000,161.618,13.458,-137.190,0.0000000,0
